Catalogo,Curso,NivelCurso,Habilitacao,CodigoBloco,No.CreditosBloco,Disciplina,NivelDisciplina
2007,12,G,EH,1,12,CV062,G
2007,12,G,EH,1,12,CV930,G
2007,12,G,EH,1,12,CV935,G
2007,12,G,EH,1,12,CV938,G
2007,12,G,EH,1,12,CV952,G
2007,12,G,EH,1,12,CV953,G
2007,12,G,EH,1,12,CV954,G
2007,12,G,EN,1,12,CV033,G
2007,12,G,EN,1,12,CV034,G
2007,12,G,EN,1,12,CV035,G
2007,12,G,EN,1,12,CV036,G
2007,12,G,EN,1,12,CV037,G
2007,12,G,EN,1,12,CV038,G
2007,12,G,EN,1,12,CV039,G
2007,12,G,EN,1,12,CV060,G
2007,12,G,EN,1,12,CV061,G
2007,12,G,EN,1,12,CV062,G
2007,12,G,EN,1,12,CV930,G
2007,12,G,EN,1,12,CV931,G
2007,12,G,EN,1,12,CV932,G
2007,12,G,EN,1,12,CV935,G
2007,12,G,EN,1,12,CV939,G
2007,12,G,EN,1,12,CV952,G
2007,12,G,EN,1,12,CV953,G
2007,12,G,EN,1,12,CV954,G
2007,12,G,EP,1,12,CV001,G
2007,12,G,EP,1,12,CV002,G
2007,12,G,EP,1,12,CV003,G
2007,12,G,EP,1,12,CV004,G
2007,12,G,EP,1,12,CV005,G
2007,12,G,EP,1,12,CV006,G
2007,12,G,EP,1,12,CV063,G
2007,12,G,EP,1,12,CV906,G
2007,12,G,EP,1,12,CV907,G
2007,12,G,EP,1,12,CV908,G
2007,12,G,EP,1,12,CV909,G
2007,12,G,EP,1,12,CV952,G
2007,12,G,EP,1,12,CV953,G
2007,12,G,EP,1,12,CV954,G
2007,12,G,ES,1,12,CV040,G
2007,12,G,ES,1,12,CV041,G
2007,12,G,ES,1,12,CV042,G
2007,12,G,ES,1,12,CV044,G
2007,12,G,ES,1,12,CV045,G
2007,12,G,ES,1,12,CV046,G
2007,12,G,ES,1,12,CV047,G
2007,12,G,ES,1,12,CV048,G
2007,12,G,ES,1,12,CV049,G
2007,12,G,ES,1,12,CV069,G
2007,12,G,ES,1,12,CV940,G
2007,12,G,ES,1,12,CV946,G
2007,12,G,ES,1,12,CV947,G
2007,12,G,ES,1,12,CV948,G
2007,12,G,ES,1,12,CV949,G
2007,12,G,ES,1,12,CV952,G
2007,12,G,ES,1,12,CV953,G
2007,12,G,ES,1,12,CV954,G
2007,12,G,ET,1,12,CV002,G
2007,12,G,ET,1,12,CV020,G
2007,12,G,ET,1,12,CV021,G
2007,12,G,ET,1,12,CV022,G
2007,12,G,ET,1,12,CV023,G
2007,12,G,ET,1,12,CV025,G
2007,12,G,ET,1,12,CV026,G
2007,12,G,ET,1,12,CV051,G
2007,12,G,ET,1,12,CV052,G
2007,12,G,ET,1,12,CV087,G
2007,12,G,ET,1,12,CV088,G
2007,12,G,ET,1,12,CV089,G
2007,12,G,ET,1,12,CV090,G
2007,12,G,ET,1,12,CV925,G
2007,12,G,ET,1,12,CV926,G
2007,12,G,ET,1,12,CV927,G
2007,12,G,ET,1,12,CV928,G
2007,12,G,ET,1,12,CV929,G
2007,12,G,ET,1,12,CV952,G
2007,12,G,ET,1,12,CV953,G
2007,12,G,ET,1,12,CV954,G
2007,16,G,AA,1,8,HZ365,G
2007,16,G,AA,1,8,HZ562,G
2007,16,G,AA,1,8,HZ565,G
2007,16,G,AA,1,8,HZ566,G
2007,16,G,AA,1,8,HZ567,G
2007,16,G,AA,1,8,HZ568,G
2007,16,G,AA,1,8,HZ569,G
2007,16,G,AA,1,8,HZ666,G
2007,16,G,AA,1,8,HZ667,G
2007,16,G,AA,1,8,HZ668,G
2007,16,G,AA,1,8,HZ669,G
2007,16,G,AA,1,8,HZ766,G
2007,16,G,AA,1,8,HZ767,G
2007,16,G,AA,1,8,HZ768,G
2007,16,G,AA,1,8,HZ769,G
2007,16,G,AA,1,8,HZ865,G
2007,16,G,AA,1,8,HZ866,G
2007,16,G,AA,1,8,HZ867,G
2007,16,G,AA,1,8,HZ868,G
2007,16,G,AA,1,8,HZ869,G
2007,16,G,AA,1,8,HZ962,G
2007,16,G,AA,2,4,CE---,
2007,16,G,AA,2,4,EF---,
2007,16,G,AA,2,4,EL---,
2007,16,G,AA,2,4,EP---,
2007,16,G,AA,2,4,HG---,
2007,16,G,AA,2,4,HH---,
2007,16,G,AA,2,4,HZ---,
2007,16,G,AA,2,4,LA---,
2007,16,G,AA,3,4,-----,
2007,16,G,AB,1,12,HZ-4-,
2007,16,G,AB,2,4,CE---,
2007,16,G,AB,2,4,EF---,
2007,16,G,AB,2,4,EL---,
2007,16,G,AB,2,4,EP---,
2007,16,G,AB,2,4,HG---,
2007,16,G,AB,2,4,HH---,
2007,16,G,AB,2,4,HZ---,
2007,16,G,AB,2,4,LA---,
2007,16,G,AB,3,12,-----,
2007,16,G,AC,1,16,HZ-5-,
2007,16,G,AC,2,6,CE---,
2007,16,G,AC,2,6,EF---,
2007,16,G,AC,2,6,EL---,
2007,16,G,AC,2,6,EP---,
2007,16,G,AC,2,6,HG---,
2007,16,G,AC,2,6,HH---,
2007,16,G,AC,2,6,HZ---,
2007,16,G,AC,2,6,LA---,
2007,16,G,AD,1,22,HZ---,
2007,16,G,AD,2,12,CE---,
2007,16,G,AD,2,12,EF---,
2007,16,G,AD,2,12,EL---,
2007,16,G,AD,2,12,EP---,
2007,16,G,AD,2,12,HG---,
2007,16,G,AD,2,12,HH---,
2007,16,G,AD,2,12,HZ---,
2007,16,G,AD,2,12,LA---,
2007,16,G,AD,3,12,-----,
2007,16,G,AH,1,8,HZ---,
2007,16,G,AH,2,18,EL142,G
2007,16,G,AH,2,18,EL211,G
2007,16,G,AH,2,18,EL485,G
2007,16,G,AH,2,18,EL511,G
2007,16,G,AH,2,18,EL683,G
2007,16,G,AH,3,8,EP107,G
2007,16,G,AH,3,8,EP110,G
2007,16,G,AH,3,8,EP125,G
2007,16,G,AH,3,8,EP128,G
2007,16,G,AH,3,8,EP129,G
2007,16,G,AH,3,8,EP130,G
2007,16,G,AH,3,8,EP141,G
2007,16,G,AH,3,8,EP142,G
2007,16,G,AH,3,8,EP144,G
2007,16,G,AH,3,8,EP146,G
2007,16,G,AH,3,8,EP151,G
2007,16,G,AH,3,8,EP152,G
2007,16,G,AH,3,8,EP158,G
2007,16,G,AH,3,8,EP162,G
2007,16,G,AH,3,8,EP164,G
2007,16,G,AH,3,8,EP170,G
2007,16,G,AH,3,8,EP171,G
2007,16,G,AH,3,8,EP210,G
2007,16,G,AH,3,8,EP223,G
2007,16,G,AH,3,8,EP226,G
2007,16,G,AH,3,8,EP230,G
2007,16,G,AH,3,8,EP240,G
2007,16,G,AH,3,8,EP243,G
2007,16,G,AH,3,8,EP315,G
2007,16,G,AH,3,8,EP316,G
2007,16,G,AH,3,8,EP317,G
2007,16,G,AH,3,8,EP330,G
2007,16,G,AH,3,8,EP340,G
2007,16,G,AH,3,8,EP343,G
2007,16,G,AH,3,8,EP347,G
2007,16,G,AH,3,8,EP348,G
2007,16,G,AH,3,8,EP366,G
2007,16,G,AH,3,8,EP368,G
2007,16,G,AH,3,8,EP372,G
2007,16,G,AH,3,8,EP377,G
2007,16,G,AH,3,8,EP408,G
2007,16,G,AH,3,8,EP409,G
2007,16,G,AH,3,8,EP412,G
2007,16,G,AH,3,8,EP441,G
2007,16,G,AH,3,8,EP444,G
2007,16,G,AH,3,8,EP445,G
2007,16,G,AH,3,8,EP504,G
2007,16,G,AH,3,8,EP529,G
2007,16,G,AH,3,8,EP566,G
2007,16,G,AH,3,8,EP567,G
2007,16,G,AH,3,8,EP568,G
2007,16,G,AH,3,8,EP600,G
2007,16,G,AH,3,8,EP601,G
2007,16,G,AH,3,8,EP602,G
2007,16,G,AH,3,8,EP603,G
2007,16,G,AH,3,8,EP604,G
2007,16,G,AH,3,8,EP606,G
2007,16,G,AH,3,8,EP607,G
2007,16,G,AH,3,8,EP641,G
2007,16,G,AH,3,8,EP644,G
2007,16,G,AH,3,8,EP810,G
2007,16,G,AH,3,8,EP811,G
2007,16,G,AH,3,8,EP812,G
2007,16,G,AH,3,8,EP813,G
2007,16,G,AH,3,8,EP814,G
2007,16,G,AH,3,8,EP844,G
2007,16,G,AH,3,8,EP887,G
2007,16,G,AH,3,8,EP910,G
2007,16,G,AH,3,8,EP914,G
2007,16,G,AH,3,8,EP992,G
2007,16,G,AH,3,8,EP994,G
2007,19,G,AA,1,36,HH7--,
2007,19,G,AA,1,36,HH900,G
2007,19,G,AA,1,36,HH901,G
2007,19,G,AA,1,36,HH902,G
2007,19,G,AA,1,36,HH903,G
2007,19,G,AA,2,24,-----,
2007,19,G,AB,1,36,HH7--,
2007,19,G,AB,1,36,HH900,G
2007,19,G,AB,1,36,HH901,G
2007,19,G,AB,1,36,HH902,G
2007,19,G,AB,1,36,HH903,G
2007,19,G,AB,2,24,-----,
2007,19,G,AB,3,18,EL142,G
2007,19,G,AB,3,18,EL211,G
2007,19,G,AB,3,18,EL485,G
2007,19,G,AB,3,18,EL511,G
2007,19,G,AB,3,18,EL683,G
2007,21,G,AA,1,12,AC---,
2007,21,G,AA,1,12,AD---,
2007,21,G,AA,1,12,AM---,
2007,21,G,AA,1,12,AP---,
2007,21,G,AA,1,12,AU---,
2007,21,G,AA,1,12,B----,
2007,21,G,AA,1,12,CE---,
2007,21,G,AA,1,12,CS---,
2007,21,G,AA,1,12,D----,
2007,21,G,AA,1,12,EA---,
2007,21,G,AA,1,12,EC---,
2007,21,G,AA,1,12,EE---,
2007,21,G,AA,1,12,EF---,
2007,21,G,AA,1,12,EL---,
2007,21,G,AA,1,12,EM---,
2007,21,G,AA,1,12,EP---,
2007,21,G,AA,1,12,EQ---,
2007,21,G,AA,1,12,ES---,
2007,21,G,AA,1,12,ET---,
2007,21,G,AA,1,12,EX---,
2007,21,G,AA,1,12,F----,
2007,21,G,AA,1,12,FA---,
2007,21,G,AA,1,12,FN---,
2007,21,G,AA,1,12,FP---,
2007,21,G,AA,1,12,FR---,
2007,21,G,AA,1,12,G----,
2007,21,G,AA,1,12,HG---,
2007,21,G,AA,1,12,HH---,
2007,21,G,AA,1,12,HL---,
2007,21,G,AA,1,12,HZ---,
2007,21,G,AA,1,12,LA---,
2007,21,G,AA,1,12,MA---,
2007,21,G,AA,1,12,MC---,
2007,21,G,AA,1,12,MD---,
2007,21,G,AA,1,12,ME---,
2007,21,G,AA,1,12,MH---,
2007,21,G,AA,1,12,MS---,
2007,21,G,AA,1,12,MU---,
2007,21,G,AA,1,12,Q----,
2007,21,G,AA,1,12,TA---,
2007,21,G,AA,1,12,TL---,
2007,21,G,AA,2,6,EN303,G
2007,21,G,AA,2,6,EN304,G
2007,21,G,AA,2,6,EN902,G
2007,21,G,AA,2,6,EN903,G
2007,21,G,AA,2,6,EN904,G
2007,21,G,AA,2,6,EN905,G
2007,21,G,AA,2,6,EN906,G
2007,21,G,AA,2,6,EN907,G
2007,21,G,AA,2,6,EN908,G
2007,21,G,AA,2,6,EN909,G
2007,21,G,AA,2,6,EN910,G
2007,21,G,AA,2,6,EN911,G
2007,21,G,AA,2,6,EN912,G
2007,21,G,AA,2,6,EN913,G
2007,21,G,AA,2,6,EN914,G
2007,21,G,AA,2,6,EN915,G
2007,21,G,AA,2,6,EN916,G
2007,21,G,AA,2,6,EN918,G
2007,22,G,CB,1,34,AC---,
2007,22,G,CB,1,34,AD---,
2007,22,G,CB,1,34,AP---,
2007,22,G,CB,1,34,AR---,
2007,22,G,CB,1,34,CS---,
2007,22,G,CB,1,34,ML---,
2007,22,G,CB,1,34,MP---,
2007,22,G,CB,1,34,MU---,
2007,22,G,CB,2,16,-----,
2007,22,G,CL,1,34,AC---,
2007,22,G,CL,1,34,AD---,
2007,22,G,CL,1,34,AP---,
2007,22,G,CL,1,34,AR---,
2007,22,G,CL,1,34,CS---,
2007,22,G,CL,1,34,ML---,
2007,22,G,CL,1,34,MP---,
2007,22,G,CL,1,34,MU---,
2007,22,G,CL,2,16,-----,
2007,22,G,CO,1,50,AC---,
2007,22,G,CO,1,50,AD---,
2007,22,G,CO,1,50,AP---,
2007,22,G,CO,1,50,AR---,
2007,22,G,CO,1,50,CS---,
2007,22,G,CO,1,50,ML---,
2007,22,G,CO,1,50,MP---,
2007,22,G,CO,1,50,MU---,
2007,22,G,CO,2,16,-----,
2007,22,G,CR,1,38,AC---,
2007,22,G,CR,1,38,AD---,
2007,22,G,CR,1,38,AP---,
2007,22,G,CR,1,38,AR---,
2007,22,G,CR,1,38,CS---,
2007,22,G,CR,1,38,ML---,
2007,22,G,CR,1,38,MP---,
2007,22,G,CR,1,38,MU---,
2007,22,G,CR,2,16,-----,
2007,22,G,FG,1,34,AC---,
2007,22,G,FG,1,34,AD---,
2007,22,G,FG,1,34,AP---,
2007,22,G,FG,1,34,AR---,
2007,22,G,FG,1,34,CS---,
2007,22,G,FG,1,34,ML---,
2007,22,G,FG,1,34,MP---,
2007,22,G,FG,1,34,MU---,
2007,22,G,FG,2,16,-----,
2007,22,G,FL,1,34,AC---,
2007,22,G,FL,1,34,AD---,
2007,22,G,FL,1,34,AP---,
2007,22,G,FL,1,34,AR---,
2007,22,G,FL,1,34,CS---,
2007,22,G,FL,1,34,ML---,
2007,22,G,FL,1,34,MP---,
2007,22,G,FL,1,34,MU---,
2007,22,G,FL,2,16,-----,
2007,22,G,LI,1,28,AC---,
2007,22,G,LI,1,28,AD---,
2007,22,G,LI,1,28,AP---,
2007,22,G,LI,1,28,AR---,
2007,22,G,LI,1,28,CS---,
2007,22,G,LI,1,28,ML---,
2007,22,G,LI,1,28,MP---,
2007,22,G,LI,1,28,MU---,
2007,22,G,LI,2,14,-----,
2007,22,G,MP,1,34,AC---,
2007,22,G,MP,1,34,AD---,
2007,22,G,MP,1,34,AP---,
2007,22,G,MP,1,34,AR---,
2007,22,G,MP,1,34,CS---,
2007,22,G,MP,1,34,ML---,
2007,22,G,MP,1,34,MP---,
2007,22,G,MP,1,34,MU---,
2007,22,G,MP,2,16,-----,
2007,22,G,OB,1,34,AC---,
2007,22,G,OB,1,34,AD---,
2007,22,G,OB,1,34,AP---,
2007,22,G,OB,1,34,AR---,
2007,22,G,OB,1,34,CS---,
2007,22,G,OB,1,34,ML---,
2007,22,G,OB,1,34,MP---,
2007,22,G,OB,1,34,MU---,
2007,22,G,OB,2,16,-----,
2007,22,G,PN,1,44,AC---,
2007,22,G,PN,1,44,AD---,
2007,22,G,PN,1,44,AP---,
2007,22,G,PN,1,44,AR---,
2007,22,G,PN,1,44,CS---,
2007,22,G,PN,1,44,ML---,
2007,22,G,PN,1,44,MP---,
2007,22,G,PN,1,44,MU---,
2007,22,G,PN,2,16,-----,
2007,22,G,RC,1,20,AC---,
2007,22,G,RC,1,20,AD---,
2007,22,G,RC,1,20,AP---,
2007,22,G,RC,1,20,AR---,
2007,22,G,RC,1,20,CS---,
2007,22,G,RC,1,20,ML---,
2007,22,G,RC,1,20,MP---,
2007,22,G,RC,1,20,MU---,
2007,22,G,RC,2,16,-----,
2007,22,G,RP,1,52,AC---,
2007,22,G,RP,1,52,AD---,
2007,22,G,RP,1,52,AP---,
2007,22,G,RP,1,52,AR---,
2007,22,G,RP,1,52,CS---,
2007,22,G,RP,1,52,ML---,
2007,22,G,RP,1,52,MP---,
2007,22,G,RP,1,52,MU---,
2007,22,G,RP,2,16,-----,
2007,22,G,TB,1,34,AC---,
2007,22,G,TB,1,34,AD---,
2007,22,G,TB,1,34,AP---,
2007,22,G,TB,1,34,AR---,
2007,22,G,TB,1,34,CS---,
2007,22,G,TB,1,34,ML---,
2007,22,G,TB,1,34,MP---,
2007,22,G,TB,1,34,MU---,
2007,22,G,TB,2,16,-----,
2007,22,G,TP,1,34,AC---,
2007,22,G,TP,1,34,AD---,
2007,22,G,TP,1,34,AP---,
2007,22,G,TP,1,34,AR---,
2007,22,G,TP,1,34,CS---,
2007,22,G,TP,1,34,ML---,
2007,22,G,TP,1,34,MP---,
2007,22,G,TP,1,34,MU---,
2007,22,G,TP,2,16,-----,
2007,22,G,VA,1,34,AC---,
2007,22,G,VA,1,34,AD---,
2007,22,G,VA,1,34,AP---,
2007,22,G,VA,1,34,AR---,
2007,22,G,VA,1,34,CS---,
2007,22,G,VA,1,34,ML---,
2007,22,G,VA,1,34,MP---,
2007,22,G,VA,1,34,MU---,
2007,22,G,VA,2,16,-----,
2007,22,G,VC,1,34,AC---,
2007,22,G,VC,1,34,AD---,
2007,22,G,VC,1,34,AP---,
2007,22,G,VC,1,34,AR---,
2007,22,G,VC,1,34,CS---,
2007,22,G,VC,1,34,ML---,
2007,22,G,VC,1,34,MP---,
2007,22,G,VC,1,34,MU---,
2007,22,G,VC,2,16,-----,
2007,22,G,VL,1,34,AC---,
2007,22,G,VL,1,34,AD---,
2007,22,G,VL,1,34,AP---,
2007,22,G,VL,1,34,AR---,
2007,22,G,VL,1,34,CS---,
2007,22,G,VL,1,34,ML---,
2007,22,G,VL,1,34,MP---,
2007,22,G,VL,1,34,MU---,
2007,22,G,VL,2,16,-----,
2007,22,G,VO,1,50,AC---,
2007,22,G,VO,1,50,AD---,
2007,22,G,VO,1,50,AP---,
2007,22,G,VO,1,50,AR---,
2007,22,G,VO,1,50,CS---,
2007,22,G,VO,1,50,ML---,
2007,22,G,VO,1,50,MP---,
2007,22,G,VO,1,50,MU---,
2007,22,G,VO,2,16,-----,
2007,22,G,VZ,1,28,AC---,
2007,22,G,VZ,1,28,AD---,
2007,22,G,VZ,1,28,AP---,
2007,22,G,VZ,1,28,AR---,
2007,22,G,VZ,1,28,CS---,
2007,22,G,VZ,1,28,ML---,
2007,22,G,VZ,1,28,MP---,
2007,22,G,VZ,1,28,MU---,
2007,22,G,VZ,2,16,-----,
2007,25,G,AF,1,28,AP800,G
2007,25,G,AF,1,28,AP818,G
2007,25,G,AF,1,28,AP823,G
2007,25,G,AF,1,28,AP834,G
2007,25,G,AF,1,28,AP835,G
2007,25,G,AF,1,28,AP854,G
2007,25,G,AF,1,28,AP856,G
2007,25,G,AF,1,28,AP859,G
2007,25,G,AF,1,28,AP860,G
2007,25,G,AF,1,28,AP861,G
2007,25,G,AF,1,28,AP865,G
2007,25,G,AF,1,28,AP866,G
2007,25,G,AF,1,28,AP867,G
2007,25,G,AF,1,28,AP868,G
2007,25,G,AF,1,28,AP869,G
2007,25,G,AF,1,28,AP870,G
2007,25,G,AF,1,28,AP871,G
2007,25,G,AF,1,28,AP872,G
2007,25,G,AF,1,28,AP873,G
2007,25,G,AF,1,28,AP874,G
2007,25,G,AG,1,15,AP303,G
2007,25,G,AG,1,15,AP403,G
2007,25,G,AG,1,15,AP515,G
2007,25,G,AG,1,15,AP615,G
2007,25,G,AG,1,15,AP618,G
2007,25,G,AG,1,15,AP620,G
2007,25,G,AG,1,15,AP724,G
2007,25,G,AG,2,14,AP800,G
2007,25,G,AG,2,14,AP818,G
2007,25,G,AG,2,14,AP823,G
2007,25,G,AG,2,14,AP834,G
2007,25,G,AG,2,14,AP835,G
2007,25,G,AG,2,14,AP854,G
2007,25,G,AG,2,14,AP856,G
2007,25,G,AG,2,14,AP859,G
2007,25,G,AG,2,14,AP860,G
2007,25,G,AG,2,14,AP861,G
2007,25,G,AG,2,14,AP865,G
2007,25,G,AG,2,14,AP866,G
2007,25,G,AG,2,14,AP867,G
2007,25,G,AG,2,14,AP868,G
2007,25,G,AG,2,14,AP869,G
2007,25,G,AG,2,14,AP870,G
2007,25,G,AG,2,14,AP871,G
2007,25,G,AG,2,14,AP872,G
2007,25,G,AG,2,14,AP873,G
2007,25,G,AG,2,14,AP874,G
2007,27,G,AB,1,16,-----,
2007,27,G,AF,1,12,EF641,G
2007,27,G,AF,1,12,EF642,G
2007,27,G,AF,1,12,EF643,G
2007,27,G,AF,1,12,EF644,G
2007,27,G,AF,1,12,EF645,G
2007,27,G,AF,1,12,EF646,G
2007,27,G,AF,1,12,EF647,G
2007,27,G,AF,1,12,EF648,G
2007,27,G,AF,1,12,EF649,G
2007,27,G,AF,1,12,EF650,G
2007,27,G,AF,1,12,EF651,G
2007,27,G,AF,1,12,EF661,G
2007,27,G,AF,2,22,-----,
2007,30,G,AA,1,60,HG---,
2007,30,G,AA,2,32,-----,
2007,30,G,AB,1,18,EL142,G
2007,30,G,AB,1,18,EL211,G
2007,30,G,AB,1,18,EL485,G
2007,30,G,AB,1,18,EL511,G
2007,30,G,AB,1,18,EL683,G
2007,30,G,AB,2,36,HG---,
2007,30,G,AB,3,28,-----,
2007,34,G,AA,1,25,-----,
2007,34,G,AA,2,6,MC019,G
2007,34,G,AA,2,6,MC030,G
2007,34,G,AA,2,6,MC040,G
2007,34,G,AA,2,6,MC041,G
2007,34,G,AA,3,4,MC919,G
2007,34,G,AA,3,4,MC920,G
2007,34,G,AA,3,4,MC930,G
2007,34,G,AB,1,21,-----,
2007,34,G,AB,2,6,EA006,G
2007,34,G,AB,2,6,EE012,G
2007,34,G,AB,2,6,EE013,G
2007,34,G,AB,2,6,EE014,G
2007,34,G,AX,1,6,EA006,G
2007,34,G,AX,1,6,EE012,G
2007,34,G,AX,1,6,EE013,G
2007,34,G,AX,1,6,EE014,G
2007,34,G,AX,2,21,-----,
2007,37,T,AA,1,6,ST020,T
2007,37,T,AA,1,6,ST021,T
2007,37,T,AA,1,6,ST022,T
2007,37,T,AA,1,6,ST023,T
2007,37,T,AA,1,6,ST024,T
2007,37,T,AA,1,6,ST026,T
2007,37,T,AA,1,6,ST027,T
2007,37,T,AA,1,6,ST028,T
2007,37,T,AA,1,6,ST029,T
2007,37,T,AA,1,6,ST042,T
2007,37,T,AA,2,6,ST821,T
2007,37,T,AA,2,6,ST822,T
2007,37,T,AC,1,6,ST026,T
2007,37,T,AC,1,6,ST030,T
2007,37,T,AC,1,6,ST031,T
2007,37,T,AC,1,6,ST032,T
2007,37,T,AC,1,6,ST033,T
2007,37,T,AC,2,6,ST831,T
2007,37,T,AC,2,6,ST832,T
2007,44,G,AA,1,8,HZ365,G
2007,44,G,AA,1,8,HZ562,G
2007,44,G,AA,1,8,HZ565,G
2007,44,G,AA,1,8,HZ566,G
2007,44,G,AA,1,8,HZ567,G
2007,44,G,AA,1,8,HZ568,G
2007,44,G,AA,1,8,HZ569,G
2007,44,G,AA,1,8,HZ666,G
2007,44,G,AA,1,8,HZ667,G
2007,44,G,AA,1,8,HZ668,G
2007,44,G,AA,1,8,HZ669,G
2007,44,G,AA,1,8,HZ766,G
2007,44,G,AA,1,8,HZ767,G
2007,44,G,AA,1,8,HZ768,G
2007,44,G,AA,1,8,HZ769,G
2007,44,G,AA,1,8,HZ865,G
2007,44,G,AA,1,8,HZ866,G
2007,44,G,AA,1,8,HZ867,G
2007,44,G,AA,1,8,HZ868,G
2007,44,G,AA,1,8,HZ869,G
2007,44,G,AA,1,8,HZ962,G
2007,44,G,AA,2,4,CE---,
2007,44,G,AA,2,4,EF---,
2007,44,G,AA,2,4,EL---,
2007,44,G,AA,2,4,EP---,
2007,44,G,AA,2,4,HG---,
2007,44,G,AA,2,4,HH---,
2007,44,G,AA,2,4,HZ---,
2007,44,G,AA,2,4,LA---,
2007,44,G,AA,3,4,-----,
2007,44,G,AB,1,12,HZ-4-,
2007,44,G,AB,2,4,CE---,
2007,44,G,AB,2,4,EF---,
2007,44,G,AB,2,4,EL---,
2007,44,G,AB,2,4,EP---,
2007,44,G,AB,2,4,HG---,
2007,44,G,AB,2,4,HH---,
2007,44,G,AB,2,4,HZ---,
2007,44,G,AB,2,4,LA---,
2007,44,G,AB,3,12,-----,
2007,44,G,AC,1,16,HZ-5-,
2007,44,G,AC,2,6,CE---,
2007,44,G,AC,2,6,EF---,
2007,44,G,AC,2,6,EL---,
2007,44,G,AC,2,6,EP---,
2007,44,G,AC,2,6,HG---,
2007,44,G,AC,2,6,HH---,
2007,44,G,AC,2,6,HZ---,
2007,44,G,AC,2,6,LA---,
2007,44,G,AD,1,22,HZ---,
2007,44,G,AD,2,12,CE---,
2007,44,G,AD,2,12,EF---,
2007,44,G,AD,2,12,EL---,
2007,44,G,AD,2,12,EP---,
2007,44,G,AD,2,12,HG---,
2007,44,G,AD,2,12,HH---,
2007,44,G,AD,2,12,HZ---,
2007,44,G,AD,2,12,LA---,
2007,44,G,AD,3,12,-----,
2007,44,G,AH,1,8,HZ---,
2007,44,G,AH,2,18,EL142,G
2007,44,G,AH,2,18,EL211,G
2007,44,G,AH,2,18,EL485,G
2007,44,G,AH,2,18,EL511,G
2007,44,G,AH,2,18,EL683,G
2007,44,G,AH,3,8,EP107,G
2007,44,G,AH,3,8,EP110,G
2007,44,G,AH,3,8,EP125,G
2007,44,G,AH,3,8,EP128,G
2007,44,G,AH,3,8,EP129,G
2007,44,G,AH,3,8,EP130,G
2007,44,G,AH,3,8,EP141,G
2007,44,G,AH,3,8,EP142,G
2007,44,G,AH,3,8,EP144,G
2007,44,G,AH,3,8,EP146,G
2007,44,G,AH,3,8,EP151,G
2007,44,G,AH,3,8,EP152,G
2007,44,G,AH,3,8,EP158,G
2007,44,G,AH,3,8,EP162,G
2007,44,G,AH,3,8,EP164,G
2007,44,G,AH,3,8,EP170,G
2007,44,G,AH,3,8,EP171,G
2007,44,G,AH,3,8,EP210,G
2007,44,G,AH,3,8,EP226,G
2007,44,G,AH,3,8,EP230,G
2007,44,G,AH,3,8,EP240,G
2007,44,G,AH,3,8,EP243,G
2007,44,G,AH,3,8,EP315,G
2007,44,G,AH,3,8,EP316,G
2007,44,G,AH,3,8,EP317,G
2007,44,G,AH,3,8,EP330,G
2007,44,G,AH,3,8,EP340,G
2007,44,G,AH,3,8,EP343,G
2007,44,G,AH,3,8,EP347,G
2007,44,G,AH,3,8,EP348,G
2007,44,G,AH,3,8,EP366,G
2007,44,G,AH,3,8,EP368,G
2007,44,G,AH,3,8,EP372,G
2007,44,G,AH,3,8,EP377,G
2007,44,G,AH,3,8,EP408,G
2007,44,G,AH,3,8,EP409,G
2007,44,G,AH,3,8,EP412,G
2007,44,G,AH,3,8,EP441,G
2007,44,G,AH,3,8,EP444,G
2007,44,G,AH,3,8,EP445,G
2007,44,G,AH,3,8,EP471,G
2007,44,G,AH,3,8,EP472,G
2007,44,G,AH,3,8,EP504,G
2007,44,G,AH,3,8,EP529,G
2007,44,G,AH,3,8,EP566,G
2007,44,G,AH,3,8,EP567,G
2007,44,G,AH,3,8,EP568,G
2007,44,G,AH,3,8,EP600,G
2007,44,G,AH,3,8,EP601,G
2007,44,G,AH,3,8,EP602,G
2007,44,G,AH,3,8,EP603,G
2007,44,G,AH,3,8,EP604,G
2007,44,G,AH,3,8,EP606,G
2007,44,G,AH,3,8,EP607,G
2007,44,G,AH,3,8,EP641,G
2007,44,G,AH,3,8,EP644,G
2007,44,G,AH,3,8,EP810,G
2007,44,G,AH,3,8,EP811,G
2007,44,G,AH,3,8,EP812,G
2007,44,G,AH,3,8,EP813,G
2007,44,G,AH,3,8,EP814,G
2007,44,G,AH,3,8,EP844,G
2007,44,G,AH,3,8,EP910,G
2007,44,G,AH,3,8,EP914,G
2007,44,G,AH,3,8,EP992,G
2007,44,G,AH,3,8,EP994,G
2007,45,G,AB,1,14,-----,
2007,45,G,AF,1,12,EF641,G
2007,45,G,AF,1,12,EF642,G
2007,45,G,AF,1,12,EF643,G
2007,45,G,AF,1,12,EF644,G
2007,45,G,AF,1,12,EF645,G
2007,45,G,AF,1,12,EF646,G
2007,45,G,AF,1,12,EF647,G
2007,45,G,AF,1,12,EF648,G
2007,45,G,AF,1,12,EF649,G
2007,45,G,AF,1,12,EF650,G
2007,45,G,AF,1,12,EF651,G
2007,45,G,AF,1,12,EF661,G
2007,45,G,AF,2,18,-----,
2007,55,G,AA,1,8,-----,
2007,55,G,AB,1,4,EL---,
